Boundary ID,System Name,Boundary Type,System Type,Population Served,Connections,Census Population Allocated,Arsenic (ppb),Hexavalent Chromium (ppb),Cadmium (ppb),DBCP (ppb),Lead (ppb),Nitrate (ppm),Perchlorate (ppb),PCE (ppb) ,TCE (ppb),TCP (ppb),TTHMs (ppb),"Combination Radium 226, 228 (PCI/L)",Uraniuim (PCI/L)
64740,Township,Township,NA,NA,NA,59,0.313,,0,,0,2.322,0,0,0,0,0.125,,10.055
64742,Township,Township,NA,NA,NA,22,0,,0,,0,1.554,,,,,,,
64745,Township,Township,NA,NA,NA,907,3.956,,0,0,5,4.382,0,0,0,0,0.575,4.8,3.476
64746,Township,Township,NA,NA,NA,720,0.244,,0.111,,0.867,1.414,0,0,0,0,0,2.45,0.707
64750,Township,Township,NA,NA,NA,2321,1.41,,0,0.008,0,11.829,0,0,0,0,0,,0.707
64753,Township,Township,NA,NA,NA,4790,2.567,,0,0.092,0,9.657,0,0,0,0,0,,0.707
64754,Township,Township,NA,NA,NA,6506,7.234,0,0,0.028,0.644,7.544,0,0,0,0,0,,8.023
64759,Township,Township,NA,NA,NA,24,2.45,,0,0.2,5.733,63.482,0,0,0,,,,0.707
64760,Township,Township,NA,NA,NA,1101,,,,,,9.942,,,,,0.983,,2.162
64766,Township,Township,NA,NA,NA,54,7.767,,0,0,0,1.641,0,0,0,0,2.833,0,0.707
64767,Township,Township,NA,NA,NA,207,7.678,,0,0.253,0,34.964,0,0,0,0,2.163,,3.7
64772,Township,Township,NA,NA,NA,104,,,,0.51,,,,0,0,,,,
64774,Township,Township,NA,NA,NA,116,7.786,,0,0.128,0,8.834,0,0,0,0,0.467,,1.122
64778,Township,Township,NA,NA,NA,1047,0,,0,0.4,0,30.927,0,0,0,,,,0.707
64915,Township,Township,NA,NA,NA,91,0,,0,,0,1.532,,,,,,,
65061,Township,Township,NA,NA,NA,184,0,,0,0,0,2.773,0,0,0,0,0,,
65085,Township,Township,NA,NA,NA,0,,,,,,1.556,,,,,,,
65091,Township,Township,NA,NA,NA,114,0.188,0.333,0,0.5,0,1.78,0,0,0,0,0,,0.707
65105,Township,Township,NA,NA,NA,459,1.506,,0.129,0.5,0,2.42,0,0,0,0,0,,7.484
65106,Township,Township,NA,NA,NA,1397,,,,,,1.512,,,,,,,
65107,Township,Township,NA,NA,NA,112,,,,,,2.302,,,,,,,
65122,Township,Township,NA,NA,NA,951,,,,,,1.414,,,,,,,
65128,Township,Township,NA,NA,NA,1541,0.858,,0,0.005,0,7.138,0,0,0,0,0.78,,3.649
65129,Township,Township,NA,NA,NA,483,0,,0,0.03,0,40.298,0,0,0,,,,0.707
65133,Township,Township,NA,NA,NA,464,,,,,,1.841,,,,,,,
65136,Township,Township,NA,NA,NA,4656,3.244,,0,0.097,0.323,8.372,0,0,0,<0.0001,0,0,3.981
65137,Township,Township,NA,NA,NA,248,14.015,0.3,0,0,0,25.729,0,0,0,0,0.375,,17.062
65138,Township,Township,NA,NA,NA,2581,4.207,,0,0.152,0,12.39,0,0.107,0.09,0.003,0.133,0,5.033
65149,Township,Township,NA,NA,NA,190,0,,0,0.4,0,65.633,0,0,0,,,,0.707
65155,Township,Township,NA,NA,NA,89,5.167,,0,0.51,0,41.83,1.023,0,0,0,0,,3.494
65158,Township,Township,NA,NA,NA,165,0,0,0,,0,2.793,0,0,0,,0,,
65259,Township,Township,NA,NA,NA,2767,11.516,0.517,0,0.006,0.363,5.014,0.109,0,0.045,0,0.338,0,4.527
65383,Township,Township,NA,NA,NA,244,35.339,,0,0,0,2.099,0,0,0,0,0,,
65395,Township,Township,NA,NA,NA,1056,0.333,,0,0,0,1.657,0,0,0,0,0,,
65425,Township,Township,NA,NA,NA,170,,0,,,,2.7,,0,0,,,,1.009
65444,Township,Township,NA,NA,NA,0,,,,,,1.49,,,,,,,
65460,Township,Township,NA,NA,NA,7062,0.687,0,0,,3.042,5.113,0,0,0,0,0,4.6,7.11
65463,Township,Township,NA,NA,NA,2393,0.27,0.467,0,0,0,7.225,0,0,0,0,0,,1.18
65464,Township,Township,NA,NA,NA,3715,0,,0,1,1,2.377,0,0,0,0,0.057,,4.159
65468,Township,Township,NA,NA,NA,427,0.333,,0,0,0,7.303,0,0,0,0,0,,
65476,Township,Township,NA,NA,NA,249,4.8,,0,0.5,0.863,2.431,0,0,0,0,0,,5.5
65479,Township,Township,NA,NA,NA,2382,0.312,,0,0.009,0.281,9.805,0,0,0,0,0,,0.707
65480,Township,Township,NA,NA,NA,65,,,,,,1.414,,,,,,,
65504,Township,Township,NA,NA,NA,3714,1.925,,0,0.004,1.263,14.257,0,0.45,0.04,0,0.039,0,7.875
65508,Township,Township,NA,NA,NA,198,26.044,,0,0,0,1.534,0,0,0,0,0,,
65509,Township,Township,NA,NA,NA,1479,4.118,,0,0.002,8.448,13.302,0,0.214,0,0,0.12,,7.042
65521,Township,Township,NA,NA,NA,30,4.74,,0,0,0,16.27,0,0,0,,7.222,,6.931
65540,Township,Township,NA,NA,NA,9474,7.018,1.554,0,0.007,0.422,13.293,0.078,0.096,0.063,0.0001,0.379,0.177,3.574
65612,Township,Township,NA,NA,NA,1,0,,0,,,1.414,,,,,,,
65631,Township,Township,NA,NA,NA,0,3.913,,0,0,0,18.784,0,0,0,,0,,9.845
65667,Township,Township,NA,NA,NA,389,0,,0,0,0,3.077,0,0,0,0,0,,0.707
65811,Township,Township,NA,NA,NA,2,0,,0,0,0,15.498,,0,0,0,0,,
65834,Township,Township,NA,NA,NA,3631,3.853,0,0,0.2,1.275,10.028,0,0.066,0,0,0,,7.95
65837,Township,Township,NA,NA,NA,2392,0.333,,0,,0,7.901,0,0,0,0,0,,
65840,Township,Township,NA,NA,NA,817,,,,,,4.2,0,,,,,,
65855,Township,Township,NA,NA,NA,632,0.75,,0,0.01,0,15.882,0,0,0,0,0,,0.707
65869,Township,Township,NA,NA,NA,1097,2.575,,0,0.005,0,18.15,0,0,0,0,0,,
65896,Township,Township,NA,NA,NA,1379,8.525,,0,0.004,0.651,24.168,0,0.159,0,0,0,,6.45
65909,Township,Township,NA,NA,NA,2766,1.136,0,0,0.005,0,12.661,0,0,0,0,1.111,,3.66
65913,Township,Township,NA,NA,NA,2678,2.4,,0,,0,24.798,0,0,0,0,0,,
65918,Township,Township,NA,NA,NA,246,,,,,,1.414,,,,,,,
65925,Township,Township,NA,NA,NA,269,,,,,,7.081,,0,0,0,2.58,,
65929,Township,Township,NA,NA,NA,411,3.325,,0,,0,5.69,0,,,,,,
65939,Township,Township,NA,NA,NA,3884,0.493,,0,0.003,0,25.699,0,0,0,0,0.137,,2.768
66010,Township,Township,NA,NA,NA,231,0,,,,,1.71,,,,,,,
66134,Township,Township,NA,NA,NA,1480,2.069,,0.167,0,0,10.466,0,0,0,0,0,,
66151,Township,Township,NA,NA,NA,197,0,,1.3,0.5,0,1.507,0,0,0,,,,
66191,Township,Township,NA,NA,NA,63,,,,,,1.545,,,,,,,
66194,Township,Township,NA,NA,NA,3,,,,,,1.414,,,,,,,
66200,Township,Township,NA,NA,NA,82,0,,0,0.5,0,2.774,0,0,0,,,,0.707
66202,Township,Township,NA,NA,NA,347,0,,0,0.333,0,2.206,0,0,0,0,0,,0.707
66207,Township,Township,NA,NA,NA,220,,,,,,1.414,,,,,,,
66208,Township,Township,NA,NA,NA,408,0,,0,,0,12.053,0,0,0,0,0,,
66219,Township,Township,NA,NA,NA,77,7,,0,0.03,0,12.818,0,0,0,,,,0.707
66222,Township,Township,NA,NA,NA,2463,2.156,,0,0.01,0,24.755,0,0,0,0,0,,0.707
66223,Township,Township,NA,NA,NA,4980,1.46,4.963,0,0.004,0,14.62,0,0.139,0,0,0,0,0.992
66232,Township,Township,NA,NA,NA,1756,2.153,,0,0.026,0,21.459,0,0,0,0,0,0,0.707
66256,Township,Township,NA,NA,NA,3085,10.227,,0,0.004,0,25.66,0,0,0,0,0.073,,4.877
66260,Township,Township,NA,NA,NA,1010,2.483,,0,0.03,0,16.275,0,0,0,0,2.17,,0.707
66266,Township,Township,NA,NA,NA,83,,,,,,1.414,,,,,,,
66271,Township,Township,NA,NA,NA,687,,,,,,1.464,,,,,,,
66272,Township,Township,NA,NA,NA,425,,,,,,1.834,,,,,,,
66378,Township,Township,NA,NA,NA,2300,5.624,,0,0.015,0.893,9.383,0,0,0,0,0,,0.707
66391,Township,Township,NA,NA,NA,4,0,,0,,0,2.057,0,0,0,0,0,,
66513,Township,Township,NA,NA,NA,4,,,,0.5,,123.154,0,2.24,0,,,,
66531,Township,Township,NA,NA,NA,3,,,,,,1.414,,,,,,,
66535,Township,Township,NA,NA,NA,75,21.2,,,,,1.414,,,,,,,
66585,Township,Township,NA,NA,NA,116,0,,0,,0,13.478,0,0,0,0,0,,
66590,Township,Township,NA,NA,NA,9690,2.656,3.164,0.202,0.037,0,19.105,0,0,0,0.0048,0.014,,4.22
66593,Township,Township,NA,NA,NA,707,0,,0,,0,1.679,0,0,0,0,0,,
66594,Township,Township,NA,NA,NA,23,0,,0,,0,1.894,0,0,0,0,0,,1.45
66595,Township,Township,NA,NA,NA,1900,0.907,,0,0.006,0,15.47,0,0,0,0,0,,0.707
66596,Township,Township,NA,NA,NA,37,,,,0.03,,,0,0,0,,,,
66597,Township,Township,NA,NA,NA,2484,6.5,,0,0.025,0,35.991,0,0,0.154,0,1.506,,6.041
66598,Township,Township,NA,NA,NA,2344,13.404,,0,0.029,0,21.11,0,0,0,0.0034,0.275,,5.051
66603,Township,Township,NA,NA,NA,733,5.431,,0,0,0,9.282,0,0,0,0,0,,12.23
66605,Township,Township,NA,NA,NA,9,,,,,,1.414,,,,,,,
66615,Township,Township,NA,NA,NA,266,26.083,,0,,0,1.414,0,0,0,0,0,,2.86
66619,Township,Township,NA,NA,NA,1171,5.444,,0,0,0.311,13.041,0,0,0,0,0.807,,5.98
66620,Township,Township,NA,NA,NA,0,0,,0,0.5,0,2.287,0,0,0,,,,8.649
66631,Township,Township,NA,NA,NA,1822,0,,0,,0,12,,,,,,,
66635,Township,Township,NA,NA,NA,1235,1.075,,0,0,0,15.935,0,0.046,0,0,0,,4.158
66638,Township,Township,NA,NA,NA,16,,,,0.5,,22.478,0,0,1.46,,,,
66647,Township,Township,NA,NA,NA,3711,3.626,,0.354,0.013,0,28.328,0,0,0,0,0.379,,4.51
66651,Township,Township,NA,NA,NA,43,1.525,,0,0.5,0,1.414,0,0,0,0,0,,6.145
66724,Township,Township,NA,NA,NA,1639,1.4,,0,0.005,0.382,25.076,0,0,0,0,0.021,,2.251
66726,Township,Township,NA,NA,NA,75,,,,,,22,,,,,,,
66789,Township,Township,NA,NA,NA,140,0.675,4.85,0.042,0.357,0,56.786,0,0,0,0,0,,0.707
66867,Township,Township,NA,NA,NA,86,19.444,0,0,0,0,3.024,0,0,0,0,,,0.707
66869,Township,Township,NA,NA,NA,2,,,,,,2.2,,,,,,,
66871,Township,Township,NA,NA,NA,69,2.35,,0,0.5,0,15.688,0,0,0,,,,20.912
66882,Township,Township,NA,NA,NA,1,63.633,,0,0.75,0,1.414,0,0,0,,,,4.863
66905,Township,Township,NA,NA,NA,1827,2.183,6.99,0.129,0.423,0,21.689,0,0,0,0,0,,11.167
66906,Township,Township,NA,NA,NA,3230,0.135,6.444,0,0.292,0.495,25.709,0.095,0.962,0.001,0,0.963,,1.05
66939,Township,Township,NA,NA,NA,105,8.176,,0,0,0,7.764,0,0,0,0,0,,
66946,Township,Township,NA,NA,NA,784,0,,0,0.008,5.667,29.934,0,0,0,0,0,,
66947,Township,Township,NA,NA,NA,410,0.417,,0,,0,7.07,0,0,0,0,0,,
66948,Township,Township,NA,NA,NA,3003,7.806,1.8,0,0.007,0,25.117,0.263,0,0,0,5.049,0,4.933
66949,Township,Township,NA,NA,NA,35,3.278,,0,0.038,0.228,22.793,0,0.543,0.162,0.0002,4.258,0.131,6.97
66950,Township,Township,NA,NA,NA,2943,3.241,1.96,0,0.031,0,31.503,0,0,0,0,0.547,0.359,5.746
66952,Township,Township,NA,NA,NA,1537,0.414,0,0.003,0.003,1.153,25.91,0,0,0,0,1.525,,2.185
66953,Township,Township,NA,NA,NA,1759,2.642,3.5,0,0.037,0.33,22.862,0,0,0,0,0.141,0,0.938
66955,Township,Township,NA,NA,NA,276,5,,0,0.03,0,3.254,0,0,0,,,,
66956,Township,Township,NA,NA,NA,141,1.3,,0,0.015,0,5,0,0,0,0,0,,
66960,Township,Township,NA,NA,NA,772,14.337,,0,0.015,0,5.087,,0,0,0,0,,
66961,Township,Township,NA,NA,NA,68,2,,0,0,0,1.414,0,0,0,0,0,,
66963,Township,Township,NA,NA,NA,153,,,,,,6.533,,,,,,,
66964,Township,Township,NA,NA,NA,72,8.723,,0,,0.203,2.46,0,0,0,0,0,0,1.891
66968,Township,Township,NA,NA,NA,118,0,7.35,0,0.5,0,75.595,0,0.048,0,0,0.639,,0.98
66969,Township,Township,NA,NA,NA,600,0,16.667,0,0.125,10,34.34,0,0,0,0,0,,0.707
66971,Township,Township,NA,NA,NA,437,0.127,,0,0,0.636,1.795,0,0,0,0,0,,8.276
66973,Township,Township,NA,NA,NA,0,,,,,,1.414,,,,,,,
66976,Township,Township,NA,NA,NA,77,0,,0,0,0,2.162,0,0,0,0,0,,
66993,Township,Township,NA,NA,NA,0,8.283,,1.667,0.5,1,1.896,8.333,0,0,,,,1.877
67019,Township,Township,NA,NA,NA,27,0,,0,1.375,,11.773,0,0,0,,0.9,,0.707
67042,Township,Township,NA,NA,NA,14166,1.758,3.58,0,0.143,0,19.153,2.083,0.526,0.04,0.004,0.173,,1.77
67075,Township,Township,NA,NA,NA,977,0,,0,0.2,0,8.132,0,0,0,0,0,,0.838
67188,Township,Township,NA,NA,NA,576,0,,0,0,3.667,5.074,,0,0,,,,15.411
67191,Township,Township,NA,NA,NA,184,0,,0,0,0,2.109,0,0,0,,,,3.468
67192,Township,Township,NA,NA,NA,348,20.46,,0,0,0,1.414,0,0,0,,,,21.4
67260,Township,Township,NA,NA,NA,320,0,,0,0,2.683,2.103,0,0,0,0,0,,
67261,Township,Township,NA,NA,NA,2353,3.733,,0,0.011,0,59.636,0,0,0,0,3.595,,22.744
67262,Township,Township,NA,NA,NA,13790,5.732,6.213,0.02,0.012,0.064,26.926,0,0.085,0,<0.0001,1.807,0.196,12.17
67268,Township,Township,NA,NA,NA,250,0,,0,0.015,0.547,34.539,0,0,0,0,0.353,0,2.148
67269,Township,Township,NA,NA,NA,5841,10.202,3.329,0,0.026,2.029,24.237,0,0,0,0.0023,0.069,0,6.853
67270,Township,Township,NA,NA,NA,1792,5.227,,0,0.09,0,80.508,0,0,0,0,0.175,,7.125
67271,Township,Township,NA,NA,NA,995,0.5,,0,,0,5.2,0,0,0,0,0.6,,
67273,Township,Township,NA,NA,NA,178,,,,0.03,,,0,0,0,,,,
67275,Township,Township,NA,NA,NA,63,4.2,,0,0.03,0,40.523,0,0,0,,,,0.707
67276,Township,Township,NA,NA,NA,153,0.667,,0,0.01,0,37.946,0,0,0,0,0,,1.547
67277,Township,Township,NA,NA,NA,149,,,,,,1.919,,,,,,,
67280,Township,Township,NA,NA,NA,50,,,,,,1.414,,,,,,,
67281,Township,Township,NA,NA,NA,6,,,,,,1.655,,,,,,,
67302,Township,Township,NA,NA,NA,1611,0,,0,0.5,0,6.53,0,0,0,0,0,,0.707
67360,Township,Township,NA,NA,NA,570,0.029,,0,0.125,0.097,8.879,0,0,0,0,0,,0.864
67409,Township,Township,NA,NA,NA,12529,0.634,0,0,0.167,2.8,17.941,0.026,0.024,0,0,0,0,3.263
67451,Township,Township,NA,NA,NA,1,0,,0,0,17,1.641,0,0,0,0,0,,
67525,Township,Township,NA,NA,NA,197,0,,0,0.505,0,7.976,0,0,0,,,,3.955
67526,Township,Township,NA,NA,NA,1279,0.869,0,0,0.024,0.49,9.398,0,0.001,0.237,0.0007,2.704,0,0.707
67527,Township,Township,NA,NA,NA,171,0,,0,,0,1.414,0,0,0,,,,
67535,Township,Township,NA,NA,NA,482,3.7,,0,0.505,0,4.247,0,0,0,,,,4.757
67578,Township,Township,NA,NA,NA,417,7,,0,0,2.5,6.707,,0,0,0,0,,45.817
67597,Township,Township,NA,NA,NA,3,,,,,,1.414,,,,,,,
67598,Township,Township,NA,NA,NA,225,0.789,,0,0.255,0,3.387,0,0,0,0,0.042,,9.672
67603,Township,Township,NA,NA,NA,1767,2.841,,0,0.5,0.321,2.545,0,0,0,0,0,,4.934
67606,Township,Township,NA,NA,NA,3407,2.004,,0,0.008,0,76.382,1.76,0,0,0,0,,15.268
67607,Township,Township,NA,NA,NA,15368,7.443,,0,0.005,0.139,20.849,0,0.107,0,0,0.047,0,4.907
67609,Township,Township,NA,NA,NA,2661,2.359,,0,0,0,4.245,0,0,0,0,0,,0.871
67610,Township,Township,NA,NA,NA,53,,,,,,1.414,,,,,,,
67612,Township,Township,NA,NA,NA,2783,8.676,,0,0.01,0,120.744,0,0,0,0,1.333,1.525,33.176
67615,Township,Township,NA,NA,NA,397,1.275,,0,,0,1.876,0,0,0,0,0,,0.707
67616,Township,Township,NA,NA,NA,445,,,,0.03,,,0,0,0,,,,
67617,Township,Township,NA,NA,NA,376,1.288,,0,0.01,0,3.038,0,0,0,0,0,,1.471
67618,Township,Township,NA,NA,NA,457,1.1,,0,0,0,35.583,0,0,0,,0,,
67621,Township,Township,NA,NA,NA,111,,,,,,1.48,,,,,,,
67623,Township,Township,NA,NA,NA,50,0,,0,,0,4.249,0,0,0,0,0,,
67625,Township,Township,NA,NA,NA,114,,,,,,4.578,,,,,,,
67630,Township,Township,NA,NA,NA,161,0,,0,0,0,2.332,0,0,0,0,0,,
67632,Township,Township,NA,NA,NA,253,1.449,0,0.162,0.333,0,10.069,0,0,0,0,0,,1.778
67634,Township,Township,NA,NA,NA,86,1.25,,0,0,17.75,2.302,0,0,0,0,0,,
67689,Township,Township,NA,NA,NA,0,0.767,,0,,0,1.414,0,0,0,0,0,,
67721,Township,Township,NA,NA,NA,8681,0.833,,0,0.008,0.259,27.285,0,0.976,0,0,0.048,,4.079
67834,Township,Township,NA,NA,NA,128,0,,0,,0,1.414,,,,,,,
67870,Township,Township,NA,NA,NA,74,0,,0,0,0,23.009,0,0,0,,0,,0.707
67871,Township,Township,NA,NA,NA,0,,,,,,1.588,,,,,,,
67872,Township,Township,NA,NA,NA,308,4.359,,0,0.255,0,4.249,0,0,0,0,0,,11.167
67873,Township,Township,NA,NA,NA,677,1.632,,0,0.057,0.228,3.062,0,0,0,0,0,,8.087
67878,Township,Township,NA,NA,NA,2,,,,,,1.414,,,,,,,
67882,Township,Township,NA,NA,NA,84,2.3,1.3,0,0.25,0,7.049,0,0,0,0,0,0,8.388
67907,Township,Township,NA,NA,NA,4,0,,0,0,0,4.407,0,0,0,,0,,2.168
67921,Township,Township,NA,NA,NA,0,0,,0,0,0,11.161,0,0,0,,0,,
67948,Township,Township,NA,NA,NA,402,0,,0,0.02,0,94.315,0.755,0,0,0,0,,4.113
67953,Township,Township,NA,NA,NA,146,0.525,,0,0,,1.414,0,0,0,,0,,0.707
67959,Township,Township,NA,NA,NA,1039,0,,0,0,0,1.414,0,0,0,,0,,
67960,Township,Township,NA,NA,NA,3779,12.677,0,0,0.009,0,39.096,0,0,0,0.0014,0,,10.599
67961,Township,Township,NA,NA,NA,13,0,,0,0,0,16.689,0,0,0,0,0.013,,1.7
67962,Township,Township,NA,NA,NA,7667,7.47,0,0,0.034,0.018,18.269,0,0,0,0.1521,0.091,0,4.092
67963,Township,Township,NA,NA,NA,673,,,,0.03,,11.778,0,0,0,,,,
67966,Township,Township,NA,NA,NA,3154,4.542,,0,0.049,0,18.622,0,0,0,0.0041,0,,1.661
67969,Township,Township,NA,NA,NA,5349,3.703,,0,0.163,0.2,44.368,0,0,0,0.0482,5.389,,3.619
67972,Township,Township,NA,NA,NA,2750,0.026,2.445,0,0.115,0.042,20.72,0,0,0,0,0.209,,0.863
67976,Township,Township,NA,NA,NA,492,9.533,,0,,0,18.073,0,0,0,0,7.5,,
67977,Township,Township,NA,NA,NA,1055,0,,0,,0,1.476,0,,,,,,5.91
67978,Township,Township,NA,NA,NA,1710,5.937,,0,0.255,0.127,6.969,0,0,0,0,1.212,0.72,7.607
67979,Township,Township,NA,NA,NA,600,6.152,,0.363,0.106,0.762,5.739,0,0,0,0,0,,3.252
67981,Township,Township,NA,NA,NA,1092,0,,0,0.51,0,6.303,0,0,0,0,0,,5.794
67983,Township,Township,NA,NA,NA,1,,,,,,1.622,,,,,,,
67991,Township,Township,NA,NA,NA,723,0.84,,0,0.018,0,42.552,0,0,0,0,0,1,19.596
67996,Township,Township,NA,NA,NA,161,0,,0,0.4,0,1.414,0,0,0,,,,0.707
68037,Township,Township,NA,NA,NA,3,2.3,,0,0.25,0,4.501,0,0,0,,0,,
68050,Township,Township,NA,NA,NA,294,0,,0,0.063,0,27.755,0.55,0,0,0,3.333,1.01,0.707
68061,Township,Township,NA,NA,NA,1,0,,0,,9,1.611,0,0,0,,0,0,0.707
68063,Township,Township,NA,NA,NA,425,0.663,0,0,0.1,0,16,0,0,0,0,0,,
68066,Township,Township,NA,NA,NA,322,0,,0,0.133,0,22.565,0,0,0,0,0,0,0.707
68088,Township,Township,NA,NA,NA,93,,,,,,2.061,,,,,,,
68093,Township,Township,NA,NA,NA,935,0,1.158,0,0.038,0.627,26.949,0,0,0,0,0.045,,0.719
68131,Township,Township,NA,NA,NA,70,0,,0,0.4,0,3.083,0,0,0,,,,0.707
68226,Township,Township,NA,NA,NA,3,2.6,,0,,0,8.322,0,,,,,,
68233,Township,Township,NA,NA,NA,158,5.895,0.3,0,0.378,0.524,5.511,0.571,0,0,0,0,,5.505
68237,Township,Township,NA,NA,NA,127,0,,0,0.51,0,14.986,0,0,0,0,0,,7.297
68244,Township,Township,NA,NA,NA,2443,1.883,0,0,0.188,0.468,3.891,0,0,0,0,0.025,,1.778
68305,Township,Township,NA,NA,NA,281,10.9,,0,0.03,10.4,178.313,0,0,0,,,,1.178
68312,Township,Township,NA,NA,NA,170,,,,0.03,,1.414,0,0,0,,,,
68313,Township,Township,NA,NA,NA,13558,3.847,2,0,0.004,0.182,19.926,0,0.047,0.006,0,0.119,,3.77
68314,Township,Township,NA,NA,NA,1594,3.735,1.63,0,0.004,0.476,15.63,0,0,0,0,0.015,,1.924
68315,Township,Township,NA,NA,NA,1825,8.35,,0,0.011,0,2.15,0,0,0,0,0,,1.06
68316,Township,Township,NA,NA,NA,314,1.27,0,0,0.1,0.98,1.762,0,0,0,0,16.949,,0.707
68317,Township,Township,NA,NA,NA,12263,2.824,2.929,0,0.02,0.194,19.226,0,0,0,0.0029,0.148,0,3.948
68318,Township,Township,NA,NA,NA,1470,0,1.189,0,0.082,0,21.282,0,0,0,0,0.062,,0.818
68319,Township,Township,NA,NA,NA,291,0,0.448,0,0.132,0,29.299,0,0,0,0,0,,0.855
68322,Township,Township,NA,NA,NA,1068,5.65,,0,0.193,0.161,22.497,0,0,0,0.3905,0,,1.934
68324,Township,Township,NA,NA,NA,3436,3.376,4.05,0,0.035,0.478,32.077,0,0,0,0.0071,0,0,5.123
68326,Township,Township,NA,NA,NA,591,0,,0,0.51,8.13,30.761,0,0,0,,,,1.628
68328,Township,Township,NA,NA,NA,1288,16.998,,0,0.164,0.313,2.376,0,0,0,0,0.016,0.409,135.144
68329,Township,Township,NA,NA,NA,3566,6.676,0,0,0.092,0.834,12.543,0,0.224,0,0,0.432,,26.611
68330,Township,Township,NA,NA,NA,64,,,,0.03,,,0,0,0,,,,
68331,Township,Township,NA,NA,NA,309,0,1.044,0,0.057,0,15.386,0,0,0,0,0.104,0,0.707
68333,Township,Township,NA,NA,NA,18,0,,0,0.51,5,1.449,0,0,0,,,,20.185
68335,Township,Township,NA,NA,NA,2,,,,,,1.414,,,,,,,
68339,Township,Township,NA,NA,NA,0,,,,,,1.414,,,,,,,
68384,Township,Township,NA,NA,NA,19774,0,4.629,0,0.077,0,21.947,0,0,0,0,0.27,,0.707
68408,Township,Township,NA,NA,NA,161,0,,0,0.008,0,31.453,0,0,0,,0,0,4.753
68428,Township,Township,NA,NA,NA,73,0,,0,0.4,0,11.311,0,0,0,,,,0.707
68437,Township,Township,NA,NA,NA,239,0,1.14,0,0.1,0.334,5.41,0,0.026,0,0,0,,
68451,Township,Township,NA,NA,NA,252,0,,0,0,0,21.683,0,0,0,,3.4,,
68567,Township,Township,NA,NA,NA,46,6.45,,0,,0,1.673,0,0,0,0,0,,8.65
68570,Township,Township,NA,NA,NA,11,,,,,,2.011,,,,,,,
68571,Township,Township,NA,NA,NA,396,0,,0,0.255,0,6.802,0.078,0,0,0,0,,6.765
68595,Township,Township,NA,NA,NA,73,0.313,0.333,0,0.083,1.47,15.256,0,0,0,0,0.16,,
68613,Township,Township,NA,NA,NA,370,0,8.3,0,0.043,0.353,11.165,0,0,0,0,0,,0.831
68647,Township,Township,NA,NA,NA,704,0.939,,0,0.005,0.076,27.987,0,0.145,0,0,0.038,,2.37
68648,Township,Township,NA,NA,NA,1248,3.056,,0,0.01,0,33.989,0,0,0.166,0,0,,1.3
68649,Township,Township,NA,NA,NA,379,2.233,,0,0.015,0,22.806,0,0,0,0,0,,2.24
68654,Township,Township,NA,NA,NA,9,,,,,,2.188,,,,,,,
68655,Township,Township,NA,NA,NA,2055,2.47,,0,0.161,0.092,2.205,0,0,0,0,2.717,,4.457
68656,Township,Township,NA,NA,NA,400,9.051,,0.375,0,29.383,20.391,0.331,0,0,0,0,,11.172
68658,Township,Township,NA,NA,NA,468,0.5,,0,0,0,19.382,0,0,0,0,0,,
68660,Township,Township,NA,NA,NA,1276,0,,0,0.4,0,1.463,0,0,0,0,0,,0.707
68661,Township,Township,NA,NA,NA,39,1.15,,0,0.03,0,1.414,0,0,0,,,,0.707
68662,Township,Township,NA,NA,NA,24,,,,,,5.402,,,,,,,
68663,Township,Township,NA,NA,NA,893,29.191,8.033,0,0.008,0,8.686,0,0,0,0,1.403,,2.538
68664,Township,Township,NA,NA,NA,115,0,,0.35,0.2,0,1.523,0,0,0,,26.025,,0.707
68667,Township,Township,NA,NA,NA,2685,2.517,,0,0.113,0.827,2.219,0,0,0,0,0.529,1.433,3.547
68668,Township,Township,NA,NA,NA,1852,7.429,,0,0.008,0,8.793,0,0,0,0.0018,0,0,1.081
68669,Township,Township,NA,NA,NA,1400,0,,0,0.2,0,2.309,0,0,0,0,0,,0.707
68670,Township,Township,NA,NA,NA,1852,6.599,,0,0.51,0.968,4.075,0,0,0,0,0.429,2.275,68.157
68671,Township,Township,NA,NA,NA,778,3.914,,0,0.191,4.657,6.096,0,0,0,0,1.779,,14.366
68673,Township,Township,NA,NA,NA,28,,,,,,1.414,,,,,,,
68675,Township,Township,NA,NA,NA,116,0,,,,,1.62,0,,,,,,
68745,Township,Township,NA,NA,NA,99,,,,0,,6.85,0,0,0,0,0,,0.707
68748,Township,Township,NA,NA,NA,1062,0,,0,0.4,0,1.435,0,0,0,,,,0.707
68754,Township,Township,NA,NA,NA,1935,0.075,4.567,0,0.077,0.783,18.412,0.045,0,0,0,0.069,,0.707
68769,Township,Township,NA,NA,NA,39,2.5,,0,0,,4.755,0,0.151,0,0,0,,0.707
68774,Township,Township,NA,NA,NA,246,10.014,,0,0.4,0,2.739,0,0,0,0,0,,0.707
68801,Township,Township,NA,NA,NA,800,8.5,,0,0.009,2.857,1.496,0,0,0,0,0,,8.487
68904,Township,Township,NA,NA,NA,4,,,,,,1.695,,,,,,,
68909,Township,Township,NA,NA,NA,14,7.2,,0,0.5,0,1.414,0,0,0,,,,2.25
68915,Township,Township,NA,NA,NA,2,2.167,,0,0,3.267,1.518,0,0,0,0,0,,2.307
